packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,38,19,BONUS,SHORT_ANSWER,PHYSICS,"Commercial electricity is distributed at very high voltages in order to minimize power loss. In order to transmit a given amount of power over a wire, how many times more power is lost when using 100 volts compared to using 200 volts?","Commercial electricity is distributed at very high voltages in order to minimize power loss. In order to transmit a given amount of power over a wire, how many times more power is lost when using 100 volts compared to using 200 volts?",42,"""4""",[],SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,39,20,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,"Earth’s perihelion, when its located closest to the sun, occurs during which of the following seasons in the northern hemisphere?","Earth’s perihelion, when its located closest to the sun, occurs during which of the following seasons in the northern hemisphere?",20,"""W""","[""Winter"", ""Spring"", ""Summer"", ""Fall""]",SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,40,20,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the folllowing best describes a cold front?,Which of the folllowing best describes a cold front?,9,"""W""","[""Cold, dry air undercutting warm, moist air"", ""Cold,  moist air undercutting warm, dry air"", ""Warm, dry air undercutting cold, moist air"", ""Warm, moist air undercutting cold, dry air""]",SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,41,21,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,"Respectively, which of the following best describes how atomic radius and electronegativity generally change when moving up and to the right across the periodic table?","Respectively, which of the following best describes how atomic radius and electronegativity generally change when moving up and to the right across the periodic table?",25,"""Y""","[""Increases, increases"", ""Increases, decreases"", ""Decreases, increases"", ""Decreases, decreases""]",SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,42,21,BONUS,SHORT_ANSWER,CHEMISTRY,"If the hypochlorite ion with formula ClO$^-$ is oxidized to form the chlorate ion with formula ClO$_3^-$, by how much does the oxidation state of chlorine change?","If the hypochlorite ion with formula ClO is oxidized to form the chlorate ion with formula ClO, by how much does the oxidation state of chlorine change?",27,"""+4""",[],SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,43,22,TOSSUP,SHORT_ANSWER,MATH,How many four−digit palindromes have the consecutive digits 26 somewhere in the number?,How many four−digit palindromes have the consecutive digits 26 somewhere in the number?,13,"""2""",[],SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,44,22,BONUS,SHORT_ANSWER,MATH,"Andy the ant starts at the origin of the Cartesian plane and takes steps of length 1 inch to the north, then 1 inch east, then 2 inches south, then 4 inches west, then finally 5 inches north. In inches, what is Andy’s final distance from the origin?","Andy the ant starts at the origin of the Cartesian plane and takes steps of length 1 inch to the north, then 1 inch east, then 2 inches south, then 4 inches west, then finally 5 inches north. In inches, what is Andy’s final distance from the origin?",48,"""5""",[],SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,45,23,TOSSUP,SHORT_ANSWER,BIOLOGY,"The anterior pituitary \textbf{[puh-TOO-uh-tair-ee]} gland is regulated by hormones secreted from what region of the brain, controlling body temperature, hunger, and sleep?","The anterior pituitary gland is regulated by hormones secreted from what region of the brain, controlling body temperature, hunger, and sleep?",21,"""Hypothalamus""",[],SSB_2026
6eb552720881ba931daa2dd33ff77e36273ee3ec2087b52870f9bedcd5286729,ROUND ROBIN 2,2026,46,23,BONUS,SHORT_ANSWER,BIOLOGY,Order the following three carbohydrates by increasing number of carbons: 1) Ribose; 2) Fructose; 3) Lactose.,Order the following three carbohydrates by increasing number of carbons: 1) Ribose; 2) Fructose; 3) Lactose.,16,"""1, 2, 3""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,1,1,TOSSUP,MULTIPLE_CHOICE,MATH,"Annabeth has a secret base b, and she tells Percy that in base b, 3 base b is a divisor of $11_b$ \textbf{[READ AS: one one base b]}.  Which of the following could be a possible value of b?","Annabeth has a secret base b, and she tells Percy that in base b, 3 base b is a divisor of . Which of the following could be a possible value of b?",33,"""Y""","[""6"", ""7"", ""8"", ""9""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,2,1,BONUS,SHORT_ANSWER,MATH,"\textbf{[read slowly]} Phil draws triangle $ABC$ with area 25 and line $DE$ of length 3 parallel to $BC$ such that $D$ lies on $AB$ and $E$ lies on $AC$. If the area of trapezoid $DECB$ is 21, what is the length of $BC$?","Phil draws triangle with area 25 and line of length 3 parallel to such that lies on and lies on . If the area of trapezoid is 21, what is the length of ?",34,"""15/2""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,3,2,TOSSUP,MULTIPLE_CHOICE,ENERGY,Scientists at Stanford’s Energy System Lab are studying the sustainability of renewable energy sources. Which of the following sources of energy is NOT considered renewable?,Scientists at Stanford’s Energy System Lab are studying the sustainability of renewable energy sources. Which of the following sources of energy is NOT considered renewable?,25,"""W""","[""Nuclear"", ""Geothermal"", ""Solar"", ""Hydroelectrical""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,4,2,BONUS,SHORT_ANSWER,ENERGY,Scientists at Stanford’s Hadly Lab have determined that populations at carrying capacity oscillate according to the function $\sin(x)\cdot \cos(x)$. What is the derivative of $\sin(x)\cdot \cos(x)$ at $x = \pi$?,Scientists at Stanford’s Hadly Lab have determined that populations at carrying capacity oscillate according to the function . What is the derivative of at ?,25,"""1""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,5,3,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"In contrast to sills, what type of tabular igneous intrusion is described as discordant because it cuts across pre-existing rock layers?","In contrast to sills, what type of tabular igneous intrusion is described as discordant because it cuts across pre-existing rock layers?",21,"""Dikes [ASr]""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,6,3,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following is not true regarding mountain streams and floodplain rivers?,Which of the following is not true regarding mountain streams and floodplain rivers?,13,"""X""","[""Mountain streams have steeper gradients than floodplain rivers"", ""Mountain streams are depositional, while floodplain rivers are erosional"", ""Mountain streams are generally straight, while floodplain rivers have large meanders"", ""Mountain streams have lower rates of discharge than floodplain rivers""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,7,4,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,"When aluminum reacts with oxygen, electrons from aluminum’s 3p subshell are transferred to which of the following subshells on oxygen?","When aluminum reacts with oxygen, electrons from aluminum’s 3p subshell are transferred to which of the following subshells on oxygen?",20,"""Y""","[""2s"", ""3s"", ""2p"", ""3p""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,8,4,BONUS,SHORT_ANSWER,CHEMISTRY,Order the following 3 compounds in order of lowest to highest oxidation state of manganese: 1) MnSO$_4$; 2) KMnO$_4$; 3) MnO$_2$.,Order the following 3 compounds in order of lowest to highest oxidation state of manganese: 1) MnSO; 2) KMnO; 3) MnO.,21,"""1, 3, 2""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,9,5,TOSSUP,SHORT_ANSWER,PHYSICS,A point located a perpendicular distance of 1 meter away from an infinite sheet of constant charge density has electric field E. What is the electric field a distance of 3 meters away from the sheet?,A point located a perpendicular distance of 1 meter away from an infinite sheet of constant charge density has electric field E. What is the electric field a distance of 3 meters away from the sheet?,36,"""E""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,10,5,BONUS,SHORT_ANSWER,PHYSICS,"Alistair is 160 centimeters tall. If he wants to buy a mirror that allows him to see his whole body, what is the minimum height, in centimeters, that he can buy?","Alistair is 160 centimeters tall. If he wants to buy a mirror that allows him to see his whole body, what is the minimum height, in centimeters, that he can buy?",31,"""80""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,11,6,TOSSUP,SHORT_ANSWER,BIOLOGY,"The reintroduction of gray wolves to Yellowstone increased biodiversity of the ecosystem by keeping the elk population in check. What term best describes the role of these wolves in the ecosystem, exerting a disproportionately large effect relative to their abundance?","The reintroduction of gray wolves to Yellowstone increased biodiversity of the ecosystem by keeping the elk population in check. What term best describes the role of these wolves in the ecosystem, exerting a disproportionately large effect relative to their abundance?",40,"""Keystone species""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,12,6,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following is an example of paracrine \textbf{[PAIR-uh-crin]} signaling?,Which of the following is an example of paracrine signaling?,10,"""Y""","[""Acetylcholine \\textbf{[uh-see-tul-KOL-een]} binding to a receptor on skeletal muscle cells"", ""Glucagon \\textbf{[GLUE-kuh-gon]} binding to a receptor in liver cells"", ""Nitric oxide binding to a receptor on smooth muscle cells"", ""A helper T cell binding to MHC class II on a dendritic cell""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,13,7,TOSSUP,SHORT_ANSWER,CHEMISTRY,What principle states that electrons fill the lowest energy atomic orbitals before occupying orbitals of higher energy?,What principle states that electrons fill the lowest energy atomic orbitals before occupying orbitals of higher energy?,17,"""Aufbau \\textbf{[OWF-bow]} principle""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,14,7,BONUS,SHORT_ANSWER,CHEMISTRY,Order the following 3 bonds by increasing length: 1) Nitrogen-nitrogen bond in molecular nitrogen; 2) Carbon-carbon bond in ethene; 3) Carbon-oxygen bond in dimethyl ether.,Order the following 3 bonds by increasing length: 1) Nitrogen-nitrogen bond in molecular nitrogen; 2) Carbon-carbon bond in ethene; 3) Carbon-oxygen bond in dimethyl ether.,25,"""1, 2, 3""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,15,8,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following best describes the B soil horizon?,Which of the following best describes the B soil horizon?,10,"""W""","[""It is rich in minerals leached from the topsoil"", ""It has the highest biological activity out of all soil horizons"", ""It is primarily composed of organic matter"", ""It is composed of unweathered parent rock""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,16,8,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Stratified glacial drift is most directly deposited by which of the following sources?,Stratified glacial drift is most directly deposited by which of the following sources?,13,"""Z""","[""Glacial terminus"", ""Basal erosion"", ""Supraglacial gelifluction \\textbf{[je-lih-FLUK-shin]}"", ""Meltwater streams""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,17,9,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,Which of the following is a limitation of the morphological definition of a species?,Which of the following is a limitation of the morphological definition of a species?,14,"""X""","[""Cannot be applied to organisms that reproduce asexually"", ""Misclassification due to analogous structures produced from convergent evolution"", ""Dependence on long-term observation of ecological niches"", ""Limited usefulness for classifying species from fossil remains""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,18,9,BONUS,MULTIPLE_CHOICE,BIOLOGY,"Round seeds are dominant to wrinkled, and yellow seeds are dominant to green. A plant heterozygous for both traits is self-crossed. Assuming Mendelian genetics, what fraction of the offspring will have wrinkled, yellow seeds?","Round seeds are dominant to wrinkled, and yellow seeds are dominant to green. A plant heterozygous for both traits is self-crossed. Assuming Mendelian genetics, what fraction of the offspring will have wrinkled, yellow seeds?",34,"""X""","[""1/16"", ""3/16"", ""7/16"", ""9/16""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,19,10,TOSSUP,SHORT_ANSWER,MATH,"There are six lamps in a room, and Sabine wants to turn all of them on. However, the buttons on each lamp are faulty and only work two thirds of the time. What is the expected number of buttons Sabine must press to turn all of the lamps on?","There are six lamps in a room, and Sabine wants to turn all of them on. However, the buttons on each lamp are faulty and only work two thirds of the time. What is the expected number of buttons Sabine must press to turn all of the lamps on?",49,"""9""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,20,10,BONUS,SHORT_ANSWER,MATH,Skirk tosses 4 fair coins. What is the probability that the number of heads she gets is greater than or equal to the number of tails that she gets?,Skirk tosses 4 fair coins. What is the probability that the number of heads she gets is greater than or equal to the number of tails that she gets?,29,"""11/16""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,21,11,TOSSUP,MULTIPLE_CHOICE,ENERGY,"Scientists at UCLA’s Aguillon Lab are studying the diversification of bird species in separating islands.  What type of speciation occurs when the same species becomes separated due to islands splitting off, causing populations to evolve independently over time?","Scientists at UCLA’s Aguillon Lab are studying the diversification of bird species in separating islands. What type of speciation occurs when the same species becomes separated due to islands splitting off, causing populations to evolve independently over time?",38,"""Z""","[""Sympatric \\textbf{[SIM-pah-trik]}"", ""Peripatric \\textbf{[PAIR-ee-pah-trik]}"", ""Parapatric \\textbf{[PAIR-uh-pah-trik]}"", ""Allopatric \\textbf{[AL-oh-pah-trik]}""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,22,11,BONUS,SHORT_ANSWER,ENERGY,Scientists at UCLA’s Climate Science Center are reducing greenhouse gas emissions by using a copper catalyst to convert carbon dioxide into the simplest organic alkene. What is the name of this alkene?,Scientists at UCLA’s Climate Science Center are reducing greenhouse gas emissions by using a copper catalyst to convert carbon dioxide into the simplest organic alkene. What is the name of this alkene?,32,"""Ethylene \\textbf{[ETH-uh-leen]} (ACCEPT: Ethene)""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,23,12,TOSSUP,MULTIPLE_CHOICE,PHYSICS,Which of the following must be true of a fluid for Pascal’s principle to apply?,Which of the following must be true of a fluid for Pascal’s principle to apply?,15,"""Z""","[""The fluid is less dense than water"", ""The fluid is more dense than water"", ""The fluid is homogeneous"", ""The fluid is incompressible""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,24,12,BONUS,MULTIPLE_CHOICE,PHYSICS,A student measures the electric field at points on a sphere surrounding an object and finds that it points away from the object at every point. Which of the following is most directly implied by the student’s measurements?,A student measures the electric field at points on a sphere surrounding an object and finds that it points away from the object at every point. Which of the following is most directly implied by the student’s measurements?,38,"""W""","[""The object has a positive charge"", ""The object has a clockwise current"", ""The object is a dipole with the positive side facing up"", ""The object is a magnet with the north side facing up""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,25,13,TOSSUP,SHORT_ANSWER,EARTH_SPACE,A white dwarf undergoes a type 1a supernova if its mass exceeds 1.4 solar masses. What is the name of this mass limit?,A white dwarf undergoes a type 1a supernova if its mass exceeds 1.4 solar masses. What is the name of this mass limit?,23,"""Chandrasekhar limit [ASr]""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,26,13,BONUS,SHORT_ANSWER,EARTH_SPACE,Order the following three minerals in terms of increasing likelihood of forming as a euhedral crystal in a slowly cooled mafic magma chamber: 1) Biotite; 2) Pyroxene; 3) Quartz,Order the following three minerals in terms of increasing likelihood of forming as a euhedral crystal in a slowly cooled mafic magma chamber: 1) Biotite; 2) Pyroxene; 3) Quartz,29,"""3, 1, 2 [ASr]""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,27,14,TOSSUP,SHORT_ANSWER,MATH,"Dori is selling furniture at a discount of 20 percent off. Later, she decreases the prices by another 20 percent, and claims to customers that the furniture is at a 40 percent discount. What is the actual percentage discount on the furniture from the original price?","Dori is selling furniture at a discount of 20 percent off. Later, she decreases the prices by another 20 percent, and claims to customers that the furniture is at a 40 percent discount. What is the actual percentage discount on the furniture from the original price?",46,"""36""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,28,14,BONUS,MULTIPLE_CHOICE,MATH,Which of the following is closest to the minimum number of people needed in a room such that the probability that two people share a birthday is greater than 50 percent?,Which of the following is closest to the minimum number of people needed in a room such that the probability that two people share a birthday is greater than 50 percent?,31,"""X""","[""10"", ""25"", ""50"", ""150""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,29,15,TOSSUP,SHORT_ANSWER,ENERGY,"Scientists at the Johns Hopkins Goldberg Lab are studying pathways for hydrogen halide formation, including the reaction H$_2$ gaseous + I$_2$ gaseous yields 2 HI gaseous. To the nearest whole number and in kilojoules per kelvin, what is the change in entropy of this reaction?","Scientists at the Johns Hopkins Goldberg Lab are studying pathways for hydrogen halide formation, including the reaction H gaseous + I gaseous yields 2 HI gaseous. To the nearest whole number and in kilojoules per kelvin, what is the change in entropy of this reaction?",45,"""0""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,30,15,BONUS,SHORT_ANSWER,ENERGY,Scientists at the Johns Hopkins Gnomes Lab are using iron sulfides as a proxy to better understand Earth’s carbon cycle. Identify all of the following three events that were caused by increased carbon dioxide release into the atmosphere: 1) A decrease in global ocean levels; 2) An increase in average ocean pH; 3) An increase in global average temperatures.,Scientists at the Johns Hopkins Gnomes Lab are using iron sulfides as a proxy to better understand Earth’s carbon cycle. Identify all of the following three events that were caused by increased carbon dioxide release into the atmosphere: 1) A decrease in global ocean levels; 2) An increase in average ocean pH; 3) An increase in global average temperatures.,59,"""3 only""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,31,16,TOSSUP,SHORT_ANSWER,PHYSICS,A bored child in a physics classroom attempts to connect as many resistors as possible in parallel with each other within a circuit driven by an ideal voltage source. Identify all of the following three quantities that go to zero as he attaches more resistors: 1) Voltage across each resistor; 2) Current across each resistor; 3) Power dissipated across each resistor.,A bored child in a physics classroom attempts to connect as many resistors as possible in parallel with each other within a circuit driven by an ideal voltage source. Identify all of the following three quantities that go to zero as he attaches more resistors: 1) Voltage across each resistor; 2) Current across each resistor; 3) Power dissipated across each resistor.,61,"""None""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,32,16,BONUS,SHORT_ANSWER,PHYSICS,"Colin welds three steel rods into a triangle and places it upright, then balances a heavy weight on top of the top vertex. Identify all of the following three statements about this arrangement that are true: 1) The weight is in unstable equilibrium; 2) The bottom beam experiences tensile stress; 3) The side beams experience compressive stress.","Colin welds three steel rods into a triangle and places it upright, then balances a heavy weight on top of the top vertex. Identify all of the following three statements about this arrangement that are true: 1) The weight is in unstable equilibrium; 2) The bottom beam experiences tensile stress; 3) The side beams experience compressive stress.",57,"""All""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,33,17,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,"Given that the solid-liquid boundary line in gallium’s phase diagram has a negative slope, which of the following statements is true?","Given that the solid-liquid boundary line in gallium’s phase diagram has a negative slope, which of the following statements is true?",21,"""X""","[""Solid gallium is denser than liquid gallium"", ""Liquid gallium is denser than solid gallium"", ""Liquid gallium has stronger intermolecular interations than solid gallium"", ""Solid gallium favourably sublimates at all temperatures""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,34,17,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Jianyu wants to determine the types of functional groups in an unknown organic molecule by analyzing bond vibrational frequencies. Which of the following analytical techniques would be most appropriate?,Jianyu wants to determine the types of functional groups in an unknown organic molecule by analyzing bond vibrational frequencies. Which of the following analytical techniques would be most appropriate?,29,"""X""","[""UV-vis \\textbf{[U-V-vis]} spectroscopy"", ""IR spectroscopy"", ""Mass spectrometry"", ""NMR spectroscopy""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,35,18,TOSSUP,SHORT_ANSWER,BIOLOGY,"Located downstream of the promoter in bacteria, what sequence serves as the binding site for a repressor, allowing transcriptional regulation of operon genes?","Located downstream of the promoter in bacteria, what sequence serves as the binding site for a repressor, allowing transcriptional regulation of operon genes?",23,"""Operator""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,36,18,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following traits would most likely not be associated with a flower pollinated by bees?,Which of the following traits would most likely not be associated with a flower pollinated by bees?,17,"""Z""","[""Bright yellow and blue coloring"", ""Ultraviolet markings"", ""Nectar glands in the base of the flower"", ""Faint or absent fragrance""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,37,19,TOSSUP,SHORT_ANSWER,PHYSICS,"Bobby is directing a choir. He tells one half of the choir to sing at a set frequency and the other half to sing at a slightly higher pitch, and notices a distinct pulsating tone. What is the name for this effect?","Bobby is directing a choir. He tells one half of the choir to sing at a set frequency and the other half to sing at a slightly higher pitch, and notices a distinct pulsating tone. What is the name for this effect?",42,"""Beat (ACCEPT: Beat frequency, interference)""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,38,19,BONUS,SHORT_ANSWER,PHYSICS,"Arpit finds a YouTube video of a person jumping off of a cliff of unknown height. He times the jump and finds that it takes the diver between 2.4 and 2.6 seconds to reach the water below. Based on his timing, to the nearest meter, what is the difference between the smallest and largest possible height of the cliff?","Arpit finds a YouTube video of a person jumping off of a cliff of unknown height. He times the jump and finds that it takes the diver between 2.4 and 2.6 seconds to reach the water below. Based on his timing, to the nearest meter, what is the difference between the smallest and largest possible height of the cliff?",59,"""5""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,39,20,TOSSUP,SHORT_ANSWER,CHEMISTRY,"Graham’s law of effusion states that, at constant temperature, the rate of effusion of a gas is proportional to the molar mass raised to what power?","Graham’s law of effusion states that, at constant temperature, the rate of effusion of a gas is proportional to the molar mass raised to what power?",26,"""-1/2""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,40,20,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following alkanes can be branched?,Which of the following alkanes can be branched?,8,"""Z""","[""Methane"", ""Ethane"", ""Propane"", ""Butane""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,41,21,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,An inhibitor with which of the following enzymatic inhibition patterns would bind to the active site of an enzyme?,An inhibitor with which of the following enzymatic inhibition patterns would bind to the active site of an enzyme?,19,"""W""","[""Competitive"", ""Noncompetitive"", ""Uncompetitive"", ""Mixed""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,42,21,BONUS,MULTIPLE_CHOICE,BIOLOGY,"In the sarcomere, which of the following proteins would have the highest binding affinity for calcium?","In the sarcomere, which of the following proteins would have the highest binding affinity for calcium?",16,"""Y""","[""Actin"", ""Myosin \\textbf{[MY-uh-sin]}"", ""Troponin \\textbf{[TROH-poh-nin]}"", ""Tropomyosin \\textbf{[troh-poh-MY-uh-sin]}""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,43,22,TOSSUP,SHORT_ANSWER,EARTH_SPACE,An iridium-rich clay layer from an asteroid impact marks what boundary associated with the extinction of non-avian dinosaurs?,An iridium-rich clay layer from an asteroid impact marks what boundary associated with the extinction of non-avian dinosaurs?,18,"""K-T extinction (ACCEPT: KPG-extinction, Cretaceous\u2013Paleogene extinction, End Cretaceous extinction) [ASr]""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,44,22,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Spectroscopic observations show that many asteroids within the same dynamical family have remarkably similar bulk compositions. Which of the following best explains this observation?,Spectroscopic observations show that many asteroids within the same dynamical family have remarkably similar bulk compositions. Which of the following best explains this observation?,24,"""Y""","[""Most asteroids accreted from chemically homogeneous regions of the protoplanetary disk"", ""Asteroids are too small to undergo any internal differentiation"", ""Many asteroids are fragments of larger differentiated parent bodies"", ""Weathering in space rapidly homogenizes asteroid surfaces over time""]",SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,45,23,TOSSUP,SHORT_ANSWER,MATH,"When evaluated at x = 2, what is the derivative of the polynomial 3x^2 + 5x + 11?","When evaluated at x = 2, what is the derivative of the polynomial 3x^2 + 5x + 11?",18,"""17""",[],SSB_2026
9d10cf6704229f5dd9e720e50ee0af88ffacfbaa8f16239cc9fd9a16ea259ebb,ROUND ROBIN 3,2026,46,23,BONUS,SHORT_ANSWER,MATH,What is the sum of the reciprocals of the roots of the cubic $x^3−5x^2+11x−21$?,What is the sum of the reciprocals of the roots of the cubic ?,14,"""$\\frac{11}{21}$""",[],SSB_2026
