packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,40,20,BONUS,SHORT_ANSWER,PHYSICS,Dallin intends to determine the focal length of a mirror he owns. He places an object 6 cm in front of the mirror and finds that the mirror image is located 6 cm behind the mirror. What is the focal length of his mirror in centimeters?,Dallin intends to determine the focal length of a mirror he owns. He places an object 6 cm in front of the mirror and finds that the mirror image is located 6 cm behind the mirror. What is the focal length of his mirror in centimeters?,46,"""3""",[],SSB_2026
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,41,21,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following types of coal has the lowest carbon content?,Which of the following types of coal has the lowest carbon content?,12,"""Z""","[""Anthracite"", ""Bituminous"", ""Sub-bituminous"", ""Lignite""]",SSB_2026
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,42,21,BONUS,SHORT_ANSWER,EARTH_SPACE,The First and Second Great Oxygenation Events were together responsible for as much as 80 percent of Earth's present-day atmospheric Oxygen concentration. These two events occured during which geologic eon?,The First and Second Great Oxygenation Events were together responsible for as much as 80 percent of Earth's present-day atmospheric Oxygen concentration. These two events occured during which geologic eon?,30,"""Proterozoic""",[],SSB_2026
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,43,22,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following ionic compounds possesses the highest lattice energy?,Which of the following ionic compounds possesses the highest lattice energy?,11,"""Y""","[""NaCl"", ""KBr"", ""MgO"", ""CaO""]",SSB_2026
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,44,22,BONUS,SHORT_ANSWER,CHEMISTRY,Akshath prepares a 0.1 molar sodium hydroxide solution but realizes its concentration may differ slightly from the intended value. What technique should he use to determine the solution’s actual concentration by titrating it against a standard solution of known concentration?,Akshath prepares a 0.1 molar sodium hydroxide solution but realizes its concentration may differ slightly from the intended value. What technique should he use to determine the solution’s actual concentration by titrating it against a standard solution of known concentration?,40,"""Standardization""",[],SSB_2026
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,45,23,TOSSUP,SHORT_ANSWER,MATH,"In a room of 25 people, 20 people like cats and 12 people like dogs. Given that nobody in the room doesn't like cats or dogs, how many people like both cats and dogs?","In a room of 25 people, 20 people like cats and 12 people like dogs. Given that nobody in the room doesn't like cats or dogs, how many people like both cats and dogs?",34,"""7""",[],SSB_2026
01d779d8e26112edff2690e6cd938be1e776f6dedf2cf2c91a34ce6339276371,ROUND ROBIN 4,2026,46,23,BONUS,SHORT_ANSWER,MATH,Three unit semicircles are constructed with diameters that are the three sides of an equilateral triangle with side length 2. What is the total area of this shape?,Three unit semicircles are constructed with diameters that are the three sides of an equilateral triangle with side length 2. What is the total area of this shape?,28,"""$\\frac{3}[2} \\pi + \\sqrt{3}$""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,1,1,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"Once threshold is reached in the axon hillock, which of the following ion channels would open to generate an action potential?","Once threshold is reached in the axon hillock, which of the following ion channels would open to generate an action potential?",21,"""Y""","[""Ligand-gated sodium channels"", ""Ligand-gated potassium channels"", ""Voltage-gated sodium channels"", ""Voltage-gated potassium channels""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,2,1,BONUS,MULTIPLE_CHOICE,BIOLOGY,Which of the following processes is least likely to duplicate a gene on a chromosome?,Which of the following processes is least likely to duplicate a gene on a chromosome?,15,"""W""","[""Chromosomal segment inversion"", ""Movement of transposable elements"", ""Uneven crossing over"", ""DNA repair of a double strand break""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,3,2,TOSSUP,MULTIPLE_CHOICE,PHYSICS,"A Positron Emission Tomography or PET scan, often used to monitor neurological function and cancer, relies upon the emission of positrons by a radioactive tracer within the body. Which of the following decay processes result in the emission of a positron?","A Positron Emission Tomography or PET scan, often used to monitor neurological function and cancer, relies upon the emission of positrons by a radioactive tracer within the body. Which of the following decay processes result in the emission of a positron?",41,"""X""","[""Alpha decay"", ""Beta plus decay"", ""Beta minus decay"", ""Gamma decay""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,4,2,BONUS,MULTIPLE_CHOICE,PHYSICS,"Which of the following is closest to the critical angle, in degrees, of a ray of light traveling into air from a material with index of refraction 3.0?","Which of the following is closest to the critical angle, in degrees, of a ray of light traveling into air from a material with index of refraction 3.0?",28,"""X""","[""10"", ""20"", ""30"", ""40""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,5,3,TOSSUP,SHORT_ANSWER,EARTH_SPACE,Identify all of the following three Lagrange points that are located approximately along the path of Earth's orbit: 1) L1; 2) L3; 3) L5.,Identify all of the following three Lagrange points that are located approximately along the path of Earth's orbit: 1) L1; 2) L3; 3) L5.,24,"""2 and 3""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,6,3,BONUS,SHORT_ANSWER,EARTH_SPACE,Order the following three minerals in order of increasing complexity of their silica structure: 1) Quartz; 2) Mica; 3) Olivine.,Order the following three minerals in order of increasing complexity of their silica structure: 1) Quartz; 2) Mica; 3) Olivine.,20,"""3, 2, 1""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,7,4,TOSSUP,SHORT_ANSWER,CHEMISTRY,"Although methanol can be made by partially oxidizing methane, this is not widely used industrially because methane readily undergoes complete oxidation into what two compounds?","Although methanol can be made by partially oxidizing methane, this is not widely used industrially because methane readily undergoes complete oxidation into what two compounds?",25,"""Water and carbon dioxide (H2O and CO2)""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,8,4,BONUS,SHORT_ANSWER,CHEMISTRY,"Identify all of the following three statements that are true about the Daniell cell, an electrochemical cell with a zinc anode and copper cathode: 1) Zinc ions are oxidised at the anode; 2) Copper ions travel from the cathode to the anode; 3) Electrons flow from the anode to the cathode.","Identify all of the following three statements that are true about the Daniell cell, an electrochemical cell with a zinc anode and copper cathode: 1) Zinc ions are oxidised at the anode; 2) Copper ions travel from the cathode to the anode; 3) Electrons flow from the anode to the cathode.",51,"""1, 3""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,9,5,TOSSUP,SHORT_ANSWER,MATH,What platonic solid has the largest interior angles on its faces?,What platonic solid has the largest interior angles on its faces?,11,"""Dodecahedron""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,10,5,BONUS,SHORT_ANSWER,MATH,"Richard has an ice cream cone with a height that is twice its radius. He fills the cone completely with ice cream, and also adds a hemisphere above the cone with radius equal to that of the cone.  What fraction of the total ice cream is contained within the cone?","Richard has an ice cream cone with a height that is twice its radius. He fills the cone completely with ice cream, and also adds a hemisphere above the cone with radius equal to that of the cone. What fraction of the total ice cream is contained within the cone?",50,"""$\\frac{1}{2}$""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,11,6,TOSSUP,SHORT_ANSWER,ENERGY,Researchers at SLAC are analyzing data from the South Pole Observatory to search for evidence in the cosmic microwave background of what epoch \textbf{[EH-pock]} in cosmological history thought to be responsible for the large-scale uniformity of the universe?,Researchers at SLAC are analyzing data from the South Pole Observatory to search for evidence in the cosmic microwave background of what epoch in cosmological history thought to be responsible for the large-scale uniformity of the universe?,37,"""Inflation""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,12,6,BONUS,MULTIPLE_CHOICE,ENERGY,"Scientists at Stanford are studying methods to reduce electrical grid outages. After a complete blackout, a so-called ""black start"" must be performed in order to restore the power grid. Which of the following statements is true about black starts?","Scientists at Stanford are studying methods to reduce electrical grid outages. After a complete blackout, a so-called ""black start"" must be performed in order to restore the power grid. Which of the following statements is true about black starts?",39,"""Y""","[""Generators across multiple different regions are simultaneously started"", ""Large coal power plants are often designated as black start sources"", ""Different islands of generators must be phase-synchronized before connection"", ""Diesel and gas generators do not have sufficient voltage to start up the grid""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,13,7,TOSSUP,SHORT_ANSWER,BIOLOGY,"When a few individuals become isolated from a larger population, the smaller group may establish a new population whose gene pool differs from the source population. What term best describes this phenomenon?","When a few individuals become isolated from a larger population, the smaller group may establish a new population whose gene pool differs from the source population. What term best describes this phenomenon?",32,"""Founder effect""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,14,7,BONUS,SHORT_ANSWER,BIOLOGY,Order the following three biomes from least to most likely to contain food chains that include quaternary consumers: 1) Northern coniferous forest; 2) Tropical rainforest; 3) Temperate broadleaf forest.,Order the following three biomes from least to most likely to contain food chains that include quaternary consumers: 1) Northern coniferous forest; 2) Tropical rainforest; 3) Temperate broadleaf forest.,29,"""1, 3, 2""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,15,8,TOSSUP,SHORT_ANSWER,PHYSICS,The magnetic field within an ideal solenoid is proportional to distance from its central axis raised to what power?,The magnetic field within an ideal solenoid is proportional to distance from its central axis raised to what power?,19,"""0""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,16,8,BONUS,SHORT_ANSWER,PHYSICS,"A ladder with a weight of 50 newtons leans at a 45 degree angle against a frictionless wall. In newtons, how much force does the wall apply to the ladder to keep it stationary?","A ladder with a weight of 50 newtons leans at a 45 degree angle against a frictionless wall. In newtons, how much force does the wall apply to the ladder to keep it stationary?",34,"""25""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,17,9,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following crystal systems does muscovite belong to at STP?,Which of the following crystal systems does muscovite belong to at STP?,12,"""Y""","[""Hexagonal"", ""Trigonal"", ""Monoclinic"", ""Triclinic""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,18,9,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"Despite the lunar near side and far side having experienced similar rates of large meteor impacts, extensive basaltic floods are observed almost exclusively on the near side. Which of the following could explain this asymmetry?","Despite the lunar near side and far side having experienced similar rates of large meteor impacts, extensive basaltic floods are observed almost exclusively on the near side. Which of the following could explain this asymmetry?",35,"""X""","[""The near side contains a higher abundance of impact-generated melt"", ""The far side has thicker crust, suppressing magma ascent to the surface"", ""The near side has experienced more recent tidal heating"", ""The far side cooled more rapidly following lunar formation""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,19,10,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following best explains why electron shielding remains relatively constant across a period?,Which of the following best explains why electron shielding remains relatively constant across a period?,15,"""W""","[""Electrons are added to the same principal energy level across a period"", ""Protons are added to the nucleus, increasing effective nuclear charge"", ""Atomic radius decreases from left to right"", ""The number of valence electrons increases across a period""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,20,10,BONUS,SHORT_ANSWER,CHEMISTRY,Advai needs 1.1 grams of potassium chloride to prepare 100 milliliters of a 0.15 molar solution. How many grams of potassium chloride does he need to prepare 250 milliliters of a 0.3 molar solution?,Advai needs 1.1 grams of potassium chloride to prepare 100 milliliters of a 0.15 molar solution. How many grams of potassium chloride does he need to prepare 250 milliliters of a 0.3 molar solution?,34,"""5.5""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,21,11,TOSSUP,MULTIPLE_CHOICE,MATH,"Let f(x) be a continuous function on the closed interval from 6 to 7. If $\int_6^7 f(x) dx = 5$ \textbf{[the integral from 6 to 7 of f of x dx equals 5]}, then which of the following is equal to $\int_6^7 f(x + 2) dx$ \textbf{[the integral from 6 to 7 of f of the quantity x plus 2 dx]}?","Let f(x) be a continuous function on the closed interval from 6 to 7. If , then which of the following is equal to ?",25,"""Z""","[""3"", ""5"", ""7"", ""Impossible to determine""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,22,11,BONUS,SHORT_ANSWER,MATH,Identify all of the following 3 transformations that are always linear: 1) Translation; 2) Shear; 3) Dilation.,Identify all of the following 3 transformations that are always linear: 1) Translation; 2) Shear; 3) Dilation.,17,"""2 and 3""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,23,12,TOSSUP,MULTIPLE_CHOICE,ENERGY,Scientists at UCLA's medical school are studying patient outcomes in drug trials. They model whether each patient is cured or not after treatment as a sequence of independent experiments with two possible outcomes. Which of the following probability distributions does this best describe?,Scientists at UCLA's medical school are studying patient outcomes in drug trials. They model whether each patient is cured or not after treatment as a sequence of independent experiments with two possible outcomes. Which of the following probability distributions does this best describe?,43,"""W""","[""Binomial"", ""Bernoulli \\textbf{[bur-NOOL-ee]}"", ""Geometric"", ""Poisson""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,24,12,BONUS,SHORT_ANSWER,ENERGY,"Researchers at UCLA are attempting to determine the taxonomy of the extinct genus Prototaxites \textbf{[proh-toh-TAX-uh-tees]}, which is known to be a heterotroph with cell walls containing no chitin, growing in tall tubular structures. Identify all of the following 3 conclusions that can be correctly drawn from its traits: 1) It cannot be an animal because no animals have cell walls; 2) It cannot be a fungus because all fungi contain chitin; 3) It cannot be a plant because no plants are heterotrophs.","Researchers at UCLA are attempting to determine the taxonomy of the extinct genus Prototaxites , which is known to be a heterotroph with cell walls containing no chitin, growing in tall tubular structures. Identify all of the following 3 conclusions that can be correctly drawn from its traits: 1) It cannot be an animal because no animals have cell walls; 2) It cannot be a fungus because all fungi contain chitin; 3) It cannot be a plant because no plants are heterotrophs.",82,"""1 and 2""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,25,13,TOSSUP,SHORT_ANSWER,BIOLOGY,What simplified model of flower development explains how combinatory effects from three classes of genes determine the identities of floral organs in concentric whorls?,What simplified model of flower development explains how combinatory effects from three classes of genes determine the identities of floral organs in concentric whorls?,24,"""ABC hypothesis""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,26,13,BONUS,MULTIPLE_CHOICE,BIOLOGY,"During oxidative phosphorylation \textbf{[fos-for-uh-LAY-shin]}, molecular oxygen is reduced to form water. Which of the following best describes this process?","During oxidative phosphorylation , molecular oxygen is reduced to form water. Which of the following best describes this process?",19,"""Y""","[""Oxygen is reduced by Complex III in the mitochondrial matrix"", ""Oxygen is reduced by Complex III in the intermembrane space"", ""Oxygen is reduced by Complex IV in the mitochondrial matrix"", ""Oxygen is reduced by Complex IV in the intermembrane space""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,27,14,TOSSUP,SHORT_ANSWER,PHYSICS,A car accelerates at a constant speed for 10 seconds. What is the ratio of the impulse applied over the first 5 seconds to the impulse applied over the last 5 seconds?,A car accelerates at a constant speed for 10 seconds. What is the ratio of the impulse applied over the first 5 seconds to the impulse applied over the last 5 seconds?,32,"""1""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,28,14,BONUS,SHORT_ANSWER,PHYSICS,A new Formula 1 car's battery applies a constant force to speed up its wheels. Identify all of the following three statements that are true of the wheel: 1) The torque acting on it is constant; 2) Its angular acceleration is constant; 3) Its kinetic energy increases at a constant rate.,A new Formula 1 car's battery applies a constant force to speed up its wheels. Identify all of the following three statements that are true of the wheel: 1) The torque acting on it is constant; 2) Its angular acceleration is constant; 3) Its kinetic energy increases at a constant rate.,51,"""1 and 2""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,29,15,TOSSUP,SHORT_ANSWER,EARTH_SPACE,Identify all of the following three trends that can be attributed to the Hadley cell circulation: 1) High thunderstorm activity at the equator; 2) Presence of deserts at 30 degrees latitude; 3) Presence of temperate rainforests at 60 degrees latitude.,Identify all of the following three trends that can be attributed to the Hadley cell circulation: 1) High thunderstorm activity at the equator; 2) Presence of deserts at 30 degrees latitude; 3) Presence of temperate rainforests at 60 degrees latitude.,40,"""1 and 2""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,30,15,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following oceanic basins contains the oldest oceanic crust?,Which of the following oceanic basins contains the oldest oceanic crust?,11,"""X""","[""Pacific Ocean"", ""Mediterranean Sea"", ""Red Sea"", ""Atlantic Ocean""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,31,16,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,"As a fraction, what is the average bond order of the carbon-oxygen bond in the carbonate ion?","As a fraction, what is the average bond order of the carbon-oxygen bond in the carbonate ion?",17,"""Y""","[""1/3"", ""1/2"", ""4/3"", ""3/2""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,32,16,BONUS,MULTIPLE_CHOICE,CHEMISTRY,A system undergoes a reversible process which does 0 work and its internal energy increases. Which of the following types of processes could this be?,A system undergoes a reversible process which does 0 work and its internal energy increases. Which of the following types of processes could this be?,25,"""W""","[""Isochoric \\textbf{[eye-soh-KOR-ik]} heating"", ""Isobaric heating"", ""Adiabatic \\textbf{[ay-dee-uh-BAT-ik]} compression"", ""Isothermal compression""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,33,17,TOSSUP,SHORT_ANSWER,MATH,"In the Cartesian plane, a parabola opening upwards contains points in n quadrants. How many possible values of n are there?","In the Cartesian plane, a parabola opening upwards contains points in n quadrants. How many possible values of n are there?",21,"""3""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,34,17,BONUS,SHORT_ANSWER,MATH,"Stelle has a square table of side length 5, and she places a circular plate of diameter 3 onto the table uniformly and randomly. What is the probability that the entirety of the plate lies on the table?","Stelle has a square table of side length 5, and she places a circular plate of diameter 3 onto the table uniformly and randomly. What is the probability that the entirety of the plate lies on the table?",38,"""4/25""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,35,18,TOSSUP,SHORT_ANSWER,ENERGY,Scientists at the Johns Hopkins Salzberg Lab are using computational tools to discover novel transcripts produced from genes. What process during gene expression allows a single gene to generate multiple different mRNA transcripts?,Scientists at the Johns Hopkins Salzberg Lab are using computational tools to discover novel transcripts produced from genes. What process during gene expression allows a single gene to generate multiple different mRNA transcripts?,33,"""Alternative splicing""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,36,18,BONUS,SHORT_ANSWER,ENERGY,Scientists at the Johns Hopkins Lectka Lab are studying how metal ion chelation can control chemical reactivity by selectively stabilizing transition states. Identify all of the following molecules whose central metal ion is a transition metal: 1) Chlorophyll; 2) Heme; 3) Vitamin B12.,Scientists at the Johns Hopkins Lectka Lab are studying how metal ion chelation can control chemical reactivity by selectively stabilizing transition states. Identify all of the following molecules whose central metal ion is a transition metal: 1) Chlorophyll; 2) Heme; 3) Vitamin B12.,43,"""2 and 3""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,37,19,TOSSUP,SHORT_ANSWER,BIOLOGY,Order the following three stages of PCR by increasing temperature at which they are typically perfomed: 1) Denaturation; 2) Annealing \textbf{[uh-NEEL-ing]}; 3) Extension.,Order the following three stages of PCR by increasing temperature at which they are typically perfomed: 1) Denaturation; 2) Annealing ; 3) Extension.,23,"""2, 3, 1""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,38,19,BONUS,MULTIPLE_CHOICE,BIOLOGY,CRISPR \textbf{[CRIS-pur]} therapies for sickle cell anemia modifies stem cells from which of the following locations in the body?,CRISPR therapies for sickle cell anemia modifies stem cells from which of the following locations in the body?,18,"""X""","[""Thymus"", ""Bone marrow"", ""Liver"", ""Heart""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,39,20,TOSSUP,SHORT_ANSWER,PHYSICS,A quantum bit or qubit within a quantum computer encodes more information than a classical bit by virtue of having what quantum mechanical property that allows it to have probabilities to exist in multiple states at the same time before measurement?,A quantum bit or qubit within a quantum computer encodes more information than a classical bit by virtue of having what quantum mechanical property that allows it to have probabilities to exist in multiple states at the same time before measurement?,41,"""Superposition (ACCEPT: Any answer containing superposition)""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,40,20,BONUS,SHORT_ANSWER,PHYSICS,"Two capacitors of capacitance 3 microfarads \textbf{[my-kroh-FAIR-ids]} and 6 microfarads are placed in series. In microfarads, what is the effective capacitance of the two capacitors together?","Two capacitors of capacitance 3 microfarads and 6 microfarads are placed in series. In microfarads, what is the effective capacitance of the two capacitors together?",25,"""2""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,41,21,TOSSUP,SHORT_ANSWER,EARTH_SPACE,Identify all of the following three features that can be found in most flood basalt deposits: 1) Folded strata; 2) Pillow lavas; 3) Columnar jointing.,Identify all of the following three features that can be found in most flood basalt deposits: 1) Folded strata; 2) Pillow lavas; 3) Columnar jointing.,25,"""3 only""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,42,21,BONUS,SHORT_ANSWER,EARTH_SPACE,Mature anvil clouds exhibit flat tops due to rising air currents hitting what atmospheric boundary?,Mature anvil clouds exhibit flat tops due to rising air currents hitting what atmospheric boundary?,15,"""Tropopause""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,43,22,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,"For a second-order reaction, which of the best represents the units of the rate constant k?","For a second-order reaction, which of the best represents the units of the rate constant k?",16,"""Y""","[""One over seconds"", ""Moles per liter per second"", ""Liters per mole per second"", ""Liters squared per mole squared per second""]",SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,44,22,BONUS,SHORT_ANSWER,CHEMISTRY,Identify all of the following 3 compounds whose central atom obeys the octet rule: 1) Boron trihydride; 2) Phosphorus pentachloride; 3) Carbon tetrachloride.,Identify all of the following 3 compounds whose central atom obeys the octet rule: 1) Boron trihydride; 2) Phosphorus pentachloride; 3) Carbon tetrachloride.,23,"""3 only""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,45,23,TOSSUP,SHORT_ANSWER,MATH,"Jensen wakes up and opens up Instagram Reels. He keeps scrolling until he sees an edit of LeBron James. Assuming each reel has an equal chance of being a LeBron edit, what statistical distribution will the number of scrolls follow?","Jensen wakes up and opens up Instagram Reels. He keeps scrolling until he sees an edit of LeBron James. Assuming each reel has an equal chance of being a LeBron edit, what statistical distribution will the number of scrolls follow?",40,"""Geometric""",[],SSB_2026
4e77344bcbe41764af50f95936b6a977c655d7001328d6239ae8ca62aece73e2,ROUND ROBIN 5,2026,46,23,BONUS,SHORT_ANSWER,MATH,How many positive integers from 1 to 100 are divisible by either 3 or 7?,How many positive integers from 1 to 100 are divisible by either 3 or 7?,15,"""43""",[],SSB_2026
90027ac92c55995b778fd5005cfa17881869e6c4a2b8db622883e3151460b509,Round 1,2025,1,1,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,The Alps in northern Italy are an example of which of the following types of tectonic boundaries?,The Alps in northern Italy are an example of which of the following types of tectonic boundaries?,17,"""W""","[""Continental-continental convergence"", ""Continental-oceanic convergence"", ""Oceanic-oceanic convergence"", ""Continental-continental divergence""]",MIT_2025
90027ac92c55995b778fd5005cfa17881869e6c4a2b8db622883e3151460b509,Round 1,2025,2,1,BONUS,IDENTIFY_ALL,EARTH_SPACE,Identify all of the following three landmarks that are usually glacial in origin,Identify all of the following three landmarks that are usually glacial in origin,13,[1],"[""Kettle lake"", ""Intermittent stream"", ""Submarine valley""]",MIT_2025
90027ac92c55995b778fd5005cfa17881869e6c4a2b8db622883e3151460b509,Round 1,2025,3,2,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following compounds violates the octet rule?,Which of the following compounds violates the octet rule?,9,"""W""","[""Sulfur tetrafluoride"", ""Ozone"", ""Dinitrogen tetroxide"", ""Phosphorus trichloride""]",MIT_2025
90027ac92c55995b778fd5005cfa17881869e6c4a2b8db622883e3151460b509,Round 1,2025,4,2,BONUS,MULTIPLE_CHOICE,CHEMISTRY,Which of the following inorganic acids has the highest pKa?,Which of the following inorganic acids has the highest pKa?,10,"""X""","[""Sulfuric acid"", ""Hydrofluoric acid"", ""Perchloric acid"", ""Nitric acid""]",MIT_2025
90027ac92c55995b778fd5005cfa17881869e6c4a2b8db622883e3151460b509,Round 1,2025,5,3,TOSSUP,SHORT_ANSWER,BIOLOGY,Tay-Sachs disease is caused by a 4 base pair insertion into the hexosaminidase (read: hex-oh-sah-MIN-ee-days) A gene. This 4 base pair insertion is an example of what type of mutation?,Tay-Sachs disease is caused by a 4 base pair insertion into the hexosaminidase (read: hex-oh-sah-MIN-ee-days) A gene. This 4 base pair insertion is an example of what type of mutation?,30,"""FRAMESHIFT MUTATION""",[],MIT_2025
