packet_checksum,packet_name,packet_year,question_id,pair_id,question_type,question_style,category,question_text,question_text_stripped,word_count,correct_answer,options_json,source
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,14,7,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following types of instabilities occurs when the environmental lapse rate equals the dry adiabatic lapse rate?,Which of the following types of instabilities occurs when the environmental lapse rate equals the dry adiabatic lapse rate?,19,"""Z""","[""Absolute instability"", ""Absolute stability"", ""Conditional instability"", ""Neutral stability""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,15,8,TOSSUP,SHORT_ANSWER,BIOLOGY,Arrange the following three animals in terms of increasing length of the loop of Henle: 1) Brown bear 2) North American beaver 3) Dromedary camel,Arrange the following three animals in terms of increasing length of the loop of Henle: 1) Brown bear 2) North American beaver 3) Dromedary camel,25,"""2, 1, 3""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,16,8,BONUS,SHORT_ANSWER,BIOLOGY,"What specialized plant tissue, located between the endodermis and vascular tissues, contributes to the formation of the vascular and cork cambia and initiates lateral root formation?","What specialized plant tissue, located between the endodermis and vascular tissues, contributes to the formation of the vascular and cork cambia and initiates lateral root formation?",26,"""Pericycle""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,17,9,TOSSUP,SHORT_ANSWER,MATH,What is the value of two to the two to the two to the two?,What is the value of two to the two to the two to the two?,15,"""65536 >:)""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,18,9,BONUS,SHORT_ANSWER,MATH,What are the coordinates of the inflection point of the function f(x) = $5x^{3}$ - $3x^{2}+3x+1$?,What are the coordinates of the inflection point of the function f(x) = - ?,15,"""(5, 566)""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,19,10,TOSSUP,SHORT_ANSWER,PHYSICS,What is the power in Watts dissipated through a 5 Ohm resistor if it is held at a constant voltage of 20 Volts?,What is the power in Watts dissipated through a 5 Ohm resistor if it is held at a constant voltage of 20 Volts?,23,"""80""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,20,10,BONUS,IDENTIFY_ALL,PHYSICS,Identify all of the following systems that are simple harmonic oscillators: 1) A mass hanging from an ideal spring 2) A large-angle pendulum 3) An LC circuit,Identify all of the following systems that are simple harmonic oscillators: 1) A mass hanging from an ideal spring 2) A large-angle pendulum 3) An LC circuit,27,"""1 and 3""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,21,11,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following best describes henry's law?,Which of the following best describes henry's law?,8,"""X""","[""The pH of a solution is directly proportional to the concentration of hydrogen ions"", ""The solubility of a gas is linearly proportional to its partial pressure above the liquid"", ""The cell potential of a battery is inversely proportional to the concentration of hydrogen ions"", ""The pressure of a gas is directly proportional to its temperature""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,22,11,BONUS,SHORT_ANSWER,CHEMISTRY,"Francium-211 undergoes nuclear decay to form lead-207. Given that Francium is element 87 and lead is element 82, how many alpha and beta plus decays happen in this decay chain, assuming these are the only two types of decay?","Francium-211 undergoes nuclear decay to form lead-207. Given that Francium is element 87 and lead is element 82, how many alpha and beta plus decays happen in this decay chain, assuming these are the only two types of decay?",39,"""1 alpha, 3 beta plus""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,23,12,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following best describes the role of carbon in the CNO cycle reactions?,Which of the following best describes the role of carbon in the CNO cycle reactions?,15,"""Z""","[""Reactant"", ""Product"", ""Intermediate"", ""Catalyst""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,24,12,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,"The orbital velocities of stars in the Milky Way are measured. As distance from the galactic center increases, velocity","The orbital velocities of stars in the Milky Way are measured. As distance from the galactic center increases, velocity",19,"""Y""","[""Increases, then decreases"", ""Decreases, then increases"", ""Increases initially, then remains constant"", ""Decreases initially, then remains constant""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,25,13,TOSSUP,RANK,BIOLOGY,Order the following three structures of the angiosperm reproductive system in terms of increasing ploidy: 1) Endosperm 2) Microspore 3) Megasporangium,Order the following three structures of the angiosperm reproductive system in terms of increasing ploidy: 1) Endosperm 2) Microspore 3) Megasporangium,21,"""2, 3, 1""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,26,13,BONUS,SHORT_ANSWER,BIOLOGY,"After helicase separates a DNA strand during replication, what proteins prevent the separated strands from reannealing or being degraded by nucleases?","After helicase separates a DNA strand during replication, what proteins prevent the separated strands from reannealing or being degraded by nucleases?",21,"""Single-stranded binding proteins""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,27,14,TOSSUP,SHORT_ANSWER,MATH,"Julian wants to buy chicken wings. If his chicken wings come in packs of 8 and 9, what is the largest integer number of chicken wings that Julian cannot buy?","Julian wants to buy chicken wings. If his chicken wings come in packs of 8 and 9, what is the largest integer number of chicken wings that Julian cannot buy?",30,"""55""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,28,14,BONUS,SHORT_ANSWER,MATH,The range of the function f(x) = 3 sin x − 4 cos x is a closed interval. What is the length of this interval?,The range of the function f(x) = 3 sin x − 4 cos x is a closed interval. What is the length of this interval?,25,"""10""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,29,15,TOSSUP,MULTIPLE_CHOICE,PHYSICS,How many quarks are in a baryon?,How many quarks are in a baryon?,7,"""Y""","[""1"", ""2"", ""3"", ""4""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,30,15,BONUS,MULTIPLE_CHOICE,PHYSICS,"Mr. Guisti hits a tennis ball such that its angular velocity points upwards. Because of its spin, in which of the following directions will the ball be deflected?","Mr. Guisti hits a tennis ball such that its angular velocity points upwards. Because of its spin, in which of the following directions will the ball be deflected?",28,"""W""","[""Left"", ""Right"", ""Up"", ""It will not be deflected""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,31,16,TOSSUP,SHORT_ANSWER,CHEMISTRY,What equation describes the relationship between pressure and temperature along a phase transition boundary?,What equation describes the relationship between pressure and temperature along a phase transition boundary?,14,"""Clausius-Clapeyron equation""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,32,16,BONUS,SHORT_ANSWER,CHEMISTRY,"If a reaction has an order of four, what are the units for the rate constant of this reaction?","If a reaction has an order of four, what are the units for the rate constant of this reaction?",19,"""$L^{3}/(mol^{3}$ * s)""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,33,17,TOSSUP,SHORT_ANSWER,EARTH_SPACE,"With a value between 0 and 1, which variable in the formula for a planet's equilibrium temperature is used as a ""fudge factor"" for a greenhouse effect, and represents how effectively the planet radiates its energy?","With a value between 0 and 1, which variable in the formula for a planet's equilibrium temperature is used as a ""fudge factor"" for a greenhouse effect, and represents how effectively the planet radiates its energy?",36,"""EMISSIVITY""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,34,17,BONUS,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following best describes the structure and formation of spiral arms in galaxies?,Which of the following best describes the structure and formation of spiral arms in galaxies?,15,"""Y""","[""Spiral arms are fixed structures composed of Population II stars orbiting together"", ""Spiral arms are temporary features formed solely by differential rotation of the galaxy"", ""Spiral arms are regions of high density gas composed of young star-forming regions"", ""Spiral arms are created by tidal interactions that strip material from nearby galaxies""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,35,18,TOSSUP,SHORT_ANSWER,BIOLOGY,"Aura loss follows an autosomally recessive inheritance pattern. If Ethan observes in a large population that the frequency of phenotypes with no aura is 1%, what percentage of the population are heterozygotes?","Aura loss follows an autosomally recessive inheritance pattern. If Ethan observes in a large population that the frequency of phenotypes with no aura is 1%, what percentage of the population are heterozygotes?",32,"""18%""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,36,18,BONUS,MULTIPLE_CHOICE,BIOLOGY,"Alex is investigating the MYC proto-oncogene family, and finds that the C-MYC, N-MYC, and L-MYC genes are paralogs. Which of the following events most likely led to the formation of these genes?","Alex is investigating the MYC proto-oncogene family, and finds that the C-MYC, N-MYC, and L-MYC genes are paralogs. Which of the following events most likely led to the formation of these genes?",32,"""Y""","[""Speciation separated populations carrying slightly different versions of the MYC gene"", ""Horizontal gene transfer introduced additional MYC-like genes from other species"", ""An ancestral proto-oncogene duplicated within the genome"", ""Independent point mutations in the MYC gene led to multiple functionally distinct variants in the same genome""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,37,19,TOSSUP,SHORT_ANSWER,MATH,What algorithm in linear algebra is used to solve systems of linear equations by adding rows and multiplying rows by constants?,What algorithm in linear algebra is used to solve systems of linear equations by adding rows and multiplying rows by constants?,21,"""Gaussian elimination (Accept: Row reduction)""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,38,19,BONUS,SHORT_ANSWER,MATH,What is the coefficient of the x to the fourth term in the Taylor series expansion of tangent of x about x=0?,What is the coefficient of the x to the fourth term in the Taylor series expansion of tangent of x about x=0?,22,"""0""",[],DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,39,20,TOSSUP,MULTIPLE_CHOICE,PHYSICS,Filip is skiing down a frictionless hill. In which of the following directions does the net force acting on him point?,Filip is skiing down a frictionless hill. In which of the following directions does the net force acting on him point?,21,"""Z""","[""Out of the ramp"", ""Into the ramp"", ""Up the ramp"", ""Down the ramp""]",DASONI_2
8d3ec5c15f8addc4d68e68e81906d5c72bf098853df918ec3934d2476b006a5c,ROUND ROBIN 3,2026,40,20,BONUS,SHORT_ANSWER,PHYSICS,"Filip is 3 meters tall in his own reference frame. If Yajur moves at 0.8 times the speed of light directly upwards, in meters, how tall will Filip appear to Yajur?","Filip is 3 meters tall in his own reference frame. If Yajur moves at 0.8 times the speed of light directly upwards, in meters, how tall will Filip appear to Yajur?",31,"""9/5 (Accept: 1.8)""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,1,1,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"Mr. Guisti, against all odds, is playing science bowl! When Yajur reads a physics question, Mr. Guisti feels a fight-or-flight response. Which of the following hormones has the greatest rate of increase in its blood concentration during a fight-or-flight response?","Mr. Guisti, against all odds, is playing science bowl! When Yajur reads a physics question, Mr. Guisti feels a fight-or-flight response. Which of the following hormones has the greatest rate of increase in its blood concentration during a fight-or-flight response?",40,"""W""","[""Epinephrine"", ""Adrenocorticotropic hormone"", ""Cortisol"", ""Aldosterone""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,2,1,BONUS,SHORT_ANSWER,BIOLOGY,"In translation, what enzymes catalyze the attachment of amino acids to uncharged tRNAs?","In translation, what enzymes catalyze the attachment of amino acids to uncharged tRNAs?",13,"""Aminoacyl-tRNA synthetases""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,3,2,TOSSUP,SHORT_ANSWER,MATH,For what value of R are the numerical values of the volume and surface area of a sphere of radius R the same?,For what value of R are the numerical values of the volume and surface area of a sphere of radius R the same?,23,"""3""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,4,2,BONUS,MULTIPLE_CHOICE,MATH,"Which of the following statements is equivalent to the statement ""If A and not B, then C""?","Which of the following statements is equivalent to the statement ""If A and not B, then C""?",17,"""W""","[""If A, then B or C"", ""If A, then B and C"", ""If A, then not B or not C"", ""if A, then not B and not C""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,5,3,TOSSUP,SHORT_ANSWER,PHYSICS,The ability of a superconductor to completely expel magnetic fields is known as what effect?,The ability of a superconductor to completely expel magnetic fields is known as what effect?,15,"""Meissner effect""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,6,3,BONUS,MULTIPLE_CHOICE,PHYSICS,Which of the following statements is true about special relativity?,Which of the following statements is true about special relativity?,10,"""Y""","[""Moving clocks appear to tick faster"", ""Moving objects appear longer"", ""Perfectly rigid bodies cannot exist"", ""All events can be classified as either in the past or in the future""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,7,4,TOSSUP,MULTIPLE_CHOICE,CHEMISTRY,Which of the following solutions will work as the best buffer?,Which of the following solutions will work as the best buffer?,11,"""Y""","[""0.1 molar sodium acetate and 0.1 molar hydrochloric acid"", ""0.1 molar sodium acetate and 0.2 molar hydrochloric acid"", ""0.2 molar sodium acetate and 0.1 molar hydrochloric acid"", ""0.2 molar sodium acetate and 0.2 molar hydrochloric acid""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,8,4,BONUS,IDENTIFY_ALL,CHEMISTRY,Identify all of the following which can form covalent network solids in their solid form: 1) Carbon dioxide 2) Silicon dioxide 3) Carbon,Identify all of the following which can form covalent network solids in their solid form: 1) Carbon dioxide 2) Silicon dioxide 3) Carbon,23,"""2, 3""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,9,5,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,"You are hiking on Hawai'i and see a lava flow with a smooth, ropey surface in front of you. Which of the following types of lawa flow is this?","You are hiking on Hawai'i and see a lava flow with a smooth, ropey surface in front of you. Which of the following types of lawa flow is this?",29,"""Y""","[""A'a"", ""Lahar"", ""Pahoehoe"", ""Pillow""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,10,5,BONUS,IDENTIFY_ALL,EARTH_SPACE,"Identify all of the following factors which, when increased, would lead to more ductile behavior of rock under stress: 1) Temperature 2) Confining Pressure 3) Duration of Stress","Identify all of the following factors which, when increased, would lead to more ductile behavior of rock under stress: 1) Temperature 2) Confining Pressure 3) Duration of Stress",28,"""ALL""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,11,6,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"A diploid plant species has 2n = 14. Due to a meiotic error, unreduced gametes are produced and fuse to form an offspring. Which type of polyploidy has occurred, and how many chromosomes does the resulting organism have?","A diploid plant species has 2n = 14. Due to a meiotic error, unreduced gametes are produced and fuse to form an offspring. Which type of polyploidy has occurred, and how many chromosomes does the resulting organism have?",38,"""W""","[""Autopolyploidy, 28"", ""Autopolyploidy, 14"", ""Allopolyploidy, 28"", ""Allopolyploidy, 14""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,12,6,BONUS,RANK,BIOLOGY,Arrange the following plants from least to most recently evolved in terms of their basal taxa: 1) Northern red oak 2) Douglas fir 3) Peat moss,Arrange the following plants from least to most recently evolved in terms of their basal taxa: 1) Northern red oak 2) Douglas fir 3) Peat moss,26,"""3, 2, 1""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,13,7,TOSSUP,SHORT_ANSWER,MATH,What theorem in geometry states that the product of the lengths of the two diagonals in a cyclic quadrilateral is equal to the sum of the product of the lengths of the two pairs of nonadjacent edges?,What theorem in geometry states that the product of the lengths of the two diagonals in a cyclic quadrilateral is equal to the sum of the product of the lengths of the two pairs of nonadjacent edges?,37,"""Ptolemy's Theorem""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,14,7,BONUS,MULTIPLE_CHOICE,MATH,"On an IQ test, there are 400 multiple choice questions with 5 options each. If Ethan guesses randomly on every question, what probability distribution will his score follow?","On an IQ test, there are 400 multiple choice questions with 5 options each. If Ethan guesses randomly on every question, what probability distribution will his score follow?",28,"""W""","[""Binomial"", ""Poisson"", ""Geometric"", ""Exponential""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,15,8,TOSSUP,IDENTIFY_ALL,PHYSICS,Identify all of the following particles that mediate the weak interaction: 1) W+ boson 2) W- boson 3) Z boson,Identify all of the following particles that mediate the weak interaction: 1) W+ boson 2) W- boson 3) Z boson,20,"""All""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,16,8,BONUS,SHORT_ANSWER,PHYSICS,What famous quantum-mechanical experiment confirmed de Broglie's (de-BROYS) hypothesis of the wave-particle duality of matter by shooting electrons at a crystal of nickel metal?,What famous quantum-mechanical experiment confirmed de Broglie's (de-BROYS) hypothesis of the wave-particle duality of matter by shooting electrons at a crystal of nickel metal?,24,"""Davisson-Germer experiment""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,17,9,TOSSUP,SHORT_ANSWER,CHEMISTRY,What law states that the change in enthalpy of a reaction is equal to the sum of the changes in enthalpy for each step?,What law states that the change in enthalpy of a reaction is equal to the sum of the changes in enthalpy for each step?,24,"""Hess's Law""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,18,9,BONUS,MULTIPLE_CHOICE,CHEMISTRY,"If the temperature of a reaction is held constant, which of the following best describes the relationship between Gibbs free energy, G, and the equilibrium constant, K?","If the temperature of a reaction is held constant, which of the following best describes the relationship between Gibbs free energy, G, and the equilibrium constant, K?",27,"""Y""","[""G is proportional to K"", ""G is proportional to 1 over K"", ""G is proportional to the natural log of K"", ""G is proportional to 1 over the natural log of K""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,19,10,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,Which of the following is closest to the amplitude of a tsunami in the open ocean?,Which of the following is closest to the amplitude of a tsunami in the open ocean?,16,"""W""","[""0.3 m"", ""3 m"", ""30 m"", ""300 m""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,20,10,BONUS,RANK,EARTH_SPACE,A sea has recently been cut off from the ocean and is now rapidly evaporating. Order the following three evaporites from first to last to form: 1) Halite 2) Gypsum 3) Calcite,A sea has recently been cut off from the ocean and is now rapidly evaporating. Order the following three evaporites from first to last to form: 1) Halite 2) Gypsum 3) Calcite,32,"""3, 2, 1 HYDRO""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,21,11,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,"During primary succession, pioneer species would most likely belong to which of the following phyla?","During primary succession, pioneer species would most likely belong to which of the following phyla?",15,"""Z""","[""Pteridophyta"", ""Gnetophyta"", ""Magnoliophyta"", ""Bryophyta""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,22,11,BONUS,SHORT_ANSWER,BIOLOGY,Julian is examining an unknown sample of cells. He notices the cells are multinucleated and is told by Ethan that they remove bone tissue during growth and healing. What type of cell is Julian likely working with?,Julian is examining an unknown sample of cells. He notices the cells are multinucleated and is told by Ethan that they remove bone tissue during growth and healing. What type of cell is Julian likely working with?,37,"""Osteoclasts""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,23,12,TOSSUP,SHORT_ANSWER,MATH,"Casey peels oranges at a rate of 6 oranges per second, while Kaison peels oranges at a rate of 7 oranges per second. If they work together, how many seconds will it take for them to peel 78 oranges?","Casey peels oranges at a rate of 6 oranges per second, while Kaison peels oranges at a rate of 7 oranges per second. If they work together, how many seconds will it take for them to peel 78 oranges?",39,"""6""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,24,12,BONUS,MULTIPLE_CHOICE,MATH,What is the determinant of an upper triangular matrix?,What is the determinant of an upper triangular matrix?,9,"""Y""","[""the product of all non-zero entries"", ""the sum of all non-zero entries"", ""the product of all entries on the main diagonal"", ""the sum of all entries on the main diagonal""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,25,13,TOSSUP,MULTIPLE_CHOICE,PHYSICS,The heat flux across a material is proportional to what power of the temperature difference between its two faces?,The heat flux across a material is proportional to what power of the temperature difference between its two faces?,19,"""Y""","[""-1"", ""0"", ""1"", ""2""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,26,13,BONUS,IDENTIFY_ALL,PHYSICS,Julian is lying on an inclined plane with a coefficient of friction of 0.5. Identify all of the following incline angles for which Julian will begin to slide down: 1) 15 degrees 2) 30 degrees 3) 45 degrees,Julian is lying on an inclined plane with a coefficient of friction of 0.5. Identify all of the following incline angles for which Julian will begin to slide down: 1) 15 degrees 2) 30 degrees 3) 45 degrees,38,"""2 and 3""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,27,14,TOSSUP,RANK,CHEMISTRY,Order the following 3 elements by increasing first ionization energy: 1) Nitrogen 2) Oxygen 3) Fluorine,Order the following 3 elements by increasing first ionization energy: 1) Nitrogen 2) Oxygen 3) Fluorine,16,"""2 1 3""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,28,14,BONUS,SHORT_ANSWER,CHEMISTRY,"To three significant figures and in scientific notation, how many Coulombs of charge are needed to convert 1 mole of copper 2+ ions into copper metal?","To three significant figures and in scientific notation, how many Coulombs of charge are needed to convert 1 mole of copper 2+ ions into copper metal?",26,"""1.93 * $10^{5}$""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,29,15,TOSSUP,MULTIPLE_CHOICE,EARTH_SPACE,At which of the following latitudes could a hurricane NOT typically form at?,At which of the following latitudes could a hurricane NOT typically form at?,13,"""W""","[""0 degrees"", ""10 degrees"", ""20 degrees"", ""40 degrees""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,30,15,BONUS,RANK,EARTH_SPACE,Order the following three stages of mid-latitude cyclone development from earliest to latest 1) Stationary Front 2) Frontal Wave 3) Initial Occlusion,Order the following three stages of mid-latitude cyclone development from earliest to latest 1) Stationary Front 2) Frontal Wave 3) Initial Occlusion,22,"""1, 2, 3""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,31,16,TOSSUP,MULTIPLE_CHOICE,BIOLOGY,Which of the following molecules would most likely have a receptor on the cell membrane?,Which of the following molecules would most likely have a receptor on the cell membrane?,15,"""Y""","[""Testosterone"", ""Thyroxine"", ""GABA"", ""Cortisol""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,32,16,BONUS,MULTIPLE_CHOICE,BIOLOGY,Julian is interested in mathematically modeling population dynamics. Which of the following would be the value of the second derivative of population size with respect to time following a bottleneck event?,Julian is interested in mathematically modeling population dynamics. Which of the following would be the value of the second derivative of population size with respect to time following a bottleneck event?,31,"""W""","[""Positive"", ""Negative"", ""Zero"", ""Undefined""]",DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,33,17,TOSSUP,IDENTIFY_ALL,MATH,Identify all of the following types of numbers that could be transcendental: 1) rational 2) irrational 3) real,Identify all of the following types of numbers that could be transcendental: 1) rational 2) irrational 3) real,18,"""2 and 3""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,34,17,BONUS,SHORT_ANSWER,MATH,"Let OABC be a rectangle such that O is at the origin, A is a point on the positive y-axis, B is on the circle $x^{2}$ +$y^{2}$ = 4, and C is on the positive x-axis. What is the length of AC?","Let OABC be a rectangle such that O is at the origin, A is a point on the positive y-axis, B is on the circle + = 4, and C is on the positive x-axis. What is the length of AC?",41,"""2""",[],DASONI_2
8562f0ab5258b159fdde01c8de52a61dbb25abdb5cacf9a4c865f024978a879b,ROUND ROBIN 4,2026,35,18,TOSSUP,MULTIPLE_CHOICE,PHYSICS,"On a spacetime diagram, what is the shape of the worldline of a particle moving at a constant velocity?","On a spacetime diagram, what is the shape of the worldline of a particle moving at a constant velocity?",19,"""W""","[""Line"", ""Circle"", ""Parabola"", ""Hyperbola""]",DASONI_2
